Nível;Cód.;Município;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
MU;4111704;Jaboti (PR);12787;12268;12899;12989;12985;12980;12003;10664;10633;11266;10607;11357;11451;13636;13546;13434;14335;13307;12735;11578
MU;4111803;Jacarezinho (PR);40542;42124;42371;40433;36452;36382;38899;37149;42000;38413;41621;42080;42590;44251;40000;44341;42019;40661;35672;34671
MU;4111902;Jaguapitã (PR);41390;39440;38528;32850;32966;34073;33962;36266;34967;33182;32673;29252;31088;31149;30517;31074;31853;27828;26164;28991
MU;4112009;Jaguariaíva (PR);29927;31140;33147;29200;30200;30551;30440;30397;30519;31000;29500;25239;23477;28300;27624;26072;27332;28158;28486;29426
MU;4112108;Jandaia do Sul (PR);13680;13050;13162;12133;10585;11060;11090;10825;10215;10273;9959;9563;10480;10705;10758;10688;10154;10432;9850;9616
MU;4112207;Janiópolis (PR);15700;13551;15255;16600;16720;15130;14737;13441;14419;14545;13141;12166;20256;16333;16899;17326;17914;16725;15823;14386
MU;4112306;Japira (PR);16261;14207;15711;14407;14405;14400;16051;16050;14500;13362;14794;14886;14312;15331;15082;14875;13551;15990;14697;13579
MU;4112405;Japurá (PR);8000;6500;6200;5150;5500;5520;6000;5389;5645;5253;4431;3731;3662;3594;2852;2797;3067;3515;3178;3446
MU;4112504;Jardim Alegre (PR);26918;27006;27497;25771;24637;26038;25944;25679;28956;33826;32147;31251;33236;33419;32948;30805;26718;23606;22009;24069
MU;4112603;Jardim Olinda (PR);12503;10379;9512;8849;8652;8525;8052;8526;8011;6992;7003;7215;7154;6578;7063;6613;5522;5241;4774;5538
MU;4112702;Jataizinho (PR);15420;15029;14800;15029;11128;11182;10129;10910;9356;9532;9311;9303;9635;9952;10585;9980;10498;11989;10699;8198
MU;4112751;Jesuítas (PR);12060;12110;11255;11098;9963;9607;9126;11034;9964;10933;9960;9521;9163;9430;9491;10042;9426;9292;9129;8568
MU;4112801;Joaquim Távora (PR);42249;40989;40230;38561;37466;38722;40306;37943;38108;36071;41080;38343;43476;46291;41050;41014;37039;38574;35136;33482
MU;4112900;Jundiaí do Sul (PR);39018;39020;38802;34911;37865;36933;38812;38141;38100;35825;39010;39246;38992;39137;38935;40652;36898;35323;32887;29116
MU;4112959;Juranda (PR);5349;5419;4782;4557;5122;5080;4752;4323;4169;4388;4106;3726;3639;3756;3381;3083;2912;2900;2582;2383
MU;4113007;Jussara (PR);3850;3200;2700;2100;1670;1530;1600;1759;1770;1362;1224;1089;1091;1230;1343;1309;1204;1081;894;759
MU;4113106;Kaloré (PR);14928;12215;10627;10651;9604;9600;9582;9523;10157;9083;9132;8401;8007;9333;8401;8395;7555;6799;6680;6294
MU;4113205;Lapa (PR);38000;40336;44000;44000;38439;38439;40100;40100;39800;38300;40000;38000;37000;34000;35765;35000;35100;31183;31211;34052
MU;4113254;Laranjal (PR);48500;74548;68500;73100;80600;77900;86544;84439;84439;86550;90880;86400;83600;83202;79182;79067;78000;72101;71100;73100
MU;4113304;Laranjeiras do Sul (PR);48839;51892;49554;50718;46090;48300;54400;50000;53600;53670;56350;51900;51200;54684;53500;53550;52500;49475;49800;48900
MU;4113403;Leópolis (PR);17867;17927;21447;20700;21000;21000;20000;20200;19500;21000;19750;19700;18879;19887;16761;22150;17190;17004;16454;16006
MU;4113429;Lidianópolis (PR);12136;14497;12736;11136;10171;11141;12347;10042;10102;11208;10224;9730;9452;10336;10205;10514;9329;8736;7123;8523
MU;4113452;Lindoeste (PR);33802;42648;42767;41781;40067;36982;35953;36121;36635;35169;37339;35779;35415;37248;37443;35866;31751;30329;26279;26497
MU;4113502;Loanda (PR);100278;95125;89964;83704;78703;82241;78483;80108;84859;86098;85592;84580;89210;89031;87637;92234;89959;82964;82140;80103
MU;4113601;Lobato (PR);14646;13835;12667;11648;13358;14001;13148;14098;14108;12591;10861;10562;10282;10634;10718;9189;10552;9949;6704;8646
MU;4113700;Londrina (PR);90800;84200;85320;90439;71950;66940;62153;55417;54848;53758;49890;49050;50031;51606;51245;50870;43785;46141;40061;37784
MU;4113734;Luiziana (PR);30830;36111;34771;35606;34888;38844;36109;35748;33320;35827;31316;27272;32145;33001;33714;34124;31274;29900;28052;28838
MU;4113759;Lunardelli (PR);14642;17588;16736;15123;14849;15696;14786;14773;14549;16667;14072;13082;13783;14397;13834;12915;12313;11028;9183;9287
MU;4113809;Lupionópolis (PR);11869;10326;10326;9374;9666;11172;9004;8517;9356;9177;7633;7104;7499;7101;8336;7967;8060;7170;5952;6863
MU;4113908;Mallet (PR);6221;6230;7423;7130;6782;6940;6900;7130;7000;5895;4461;4500;6260;5905;6538;6324;5982;5000;4154;4133
MU;4114005;Mamborê (PR);21537;22245;16532;16440;14975;16402;16388;16414;14219;16141;12599;10985;11330;10712;10316;9197;10126;9000;7327;6769
MU;4114104;Mandaguaçu (PR);11118;11051;10672;12149;11335;15582;12109;10637;9774;9089;10323;7583;7855;7312;7257;7406;6466;6470;6570;7049
MU;4114203;Mandaguari (PR);30917;32324;30237;26362;27766;25882;27547;25810;25840;25969;23479;23371;22836;24422;25089;25944;28508;26600;29770;27874
MU;4114302;Mandirituba (PR);2050;2050;2329;2372;1200;1284;1300;1284;1888;1954;1920;2330;2035;2205;2424;2420;2252;2421;2329;2330
MU;4114351;Manfrinópolis (PR);17715;19275;22969;20608;19424;20050;20219;21678;21230;21800;21668;22669;22455;25101;26304;26069;23358;22065;21974;20694
MU;4114401;Mangueirinha (PR);33811;35531;40131;39120;38800;38513;37096;37546;37346;37500;45106;46240;40765;42547;41651;43297;43428;39918;38031;39261
MU;4114500;Manoel Ribas (PR);52118;46084;45798;44824;45458;47948;48199;48220;51129;50928;47470;61400;60000;43554;46377;43978;44718;38901;35100;32619
MU;4114609;Marechal Cândido Rondon (PR);52856;51316;57356;49585;49303;47707;47260;51300;49581;48769;50280;49186;48813;47995;47378;47268;43618;37463;36335;37070
MU;4114708;Maria Helena (PR);59904;56112;53580;49958;52420;56659;54716;53497;51049;48829;48849;47011;52736;55851;56166;54018;52840;48330;51374;55505
MU;4114807;Marialva (PR);14844;14367;12544;13814;12494;12598;13777;13142;12045;11202;11913;10719;10384;10711;10951;11008;10506;10480;10420;10598
MU;4114906;Marilândia do Sul (PR);17819;16828;17611;15793;14937;13484;13190;11118;11874;10230;9900;8275;8400;7488;8830;7725;7416;7119;7150;6596
MU;4115002;Marilena (PR);20919;20755;18301;18167;17918;18815;19306;20177;21040;22099;22024;22759;23249;23134;25466;24803;23205;22238;23116;22856
MU;4115101;Mariluz (PR);30486;26258;24760;22538;24373;23671;24726;22723;22006;21786;19201;15723;17131;16324;17679;17491;16659;14400;15759;13363
MU;4115200;Maringá (PR);9455;8948;8458;7516;7228;6403;6584;6387;5796;6027;5940;5259;5201;5079;5028;5214;5078;4580;4480;4536
MU;4115309;Mariópolis (PR);13294;12111;12146;11965;10900;10879;10636;10022;10950;10792;9455;9193;9406;8663;9076;8294;7732;7169;6256;5629
MU;4115358;Maripá (PR);10583;10190;9861;9349;9172;9002;8974;8715;8652;8814;9035;9129;8458;8550;8721;8765;8065;7007;6595;7019
MU;4115408;Marmeleiro (PR);22300;21850;24356;24043;22653;23799;22458;22447;21696;23700;23271;22943;21784;22581;23367;22177;21367;18733;17326;16003
MU;4115457;Marquinho (PR);46799;49620;47180;41680;63927;61300;56700;52700;54800;55200;57900;56100;53600;57620;55700;54767;56400;53192;53600;55400
MU;4115507;Marumbi (PR);17357;15405;14988;14958;13559;14740;15358;14823;14454;14103;14526;11890;13100;14453;15279;15205;13685;12316;11500;10958
MU;4115606;Matelândia (PR);36800;35100;36354;36354;30196;32218;31125;30303;30226;30982;31495;31898;33328;36028;34891;36052;30234;27860;26895;27158
MU;4115705;Matinhos (PR);120;140;135;120;110;84;83;90;98;89;80;74;71;31;52;43;22;27;19;15
MU;4115739;Mato Rico (PR);20003;33680;30650;35094;32688;33019;33337;33371;31816;31319;33320;34980;34800;32726;33243;30932;29868;27495;25940;25700
MU;4115754;Mauá da Serra (PR);2912;3236;3376;3574;2654;3060;2911;2589;2325;2475;2479;2256;2392;2197;1946;1939;2013;2089;2540;2538
MU;4115804;Medianeira (PR);32000;30400;33031;33031;28284;29797;31618;29950;31100;31245;33659;33304;31612;32946;31950;32100;31204;28150;27554;25201
MU;4115853;Mercedes (PR);14957;14596;14816;13829;13839;13708;13208;12250;13280;11615;12283;12766;11909;11950;12900;12815;11087;10755;10030;10657
MU;4115903;Mirador (PR);24159;21480;19188;14440;13610;15465;14629;14259;13990;13907;14244;14534;14660;13652;14532;15181;13685;12164;12936;11958
MU;4116000;Miraselva (PR);8899;8707;7946;6410;6210;5964;5963;5875;6707;6494;7174;6978;7101;7935;7741;6862;6191;5050;4852;5229
MU;4116059;Missal (PR);27850;25800;29645;29645;26592;26487;27015;24178;25170;26635;28234;28190;29014;28646;29405;29750;26145;24434;24197;23324
MU;4116109;Moreira Sales (PR);34730;31041;29600;27387;29536;28086;29605;29950;31455;32102;30565;26318;28412;28256;27013;29734;27611;25441;22124;23926
MU;4116208;Morretes (PR);2600;2750;1800;1700;1369;1369;1120;1073;1130;1592;1374;1319;1046;1037;1407;1290;1303;1071;1202;1174
MU;4116307;Munhoz de Melo (PR);13110;10786;9912;9187;9730;9675;9860;11144;11526;11976;11192;10638;11032;11268;10763;11670;10543;9370;8534;10324
MU;4116406;Nossa Senhora das Graças (PR);14863;15041;15129;15538;14905;16041;14679;14339;14137;14049;14257;12272;12473;12395;12219;12264;11127;10477;10552;12080
MU;4116505;Nova Aliança do Ivaí (PR);18315;17525;15151;13656;12448;11946;14629;12419;12022;11836;11542;11866;11345;11351;11862;11887;12813;12632;12717;12558
MU;4116604;Nova América da Colina (PR);6642;7078;7532;6950;6800;6200;6320;6200;5550;7200;7170;6841;6537;6391;6300;6422;6164;5932;5001;4718
MU;4116703;Nova Aurora (PR);18380;19250;19180;19075;12750;13014;12870;12237;13195;13149;12437;11572;11245;15217;11596;10752;10584;11044;11008;11156
MU;4116802;Nova Cantu (PR);35260;47815;47288;47373;47555;51002;49383;47080;48357;61213;46603;43715;43450;49055;43023;42276;39026;38600;34096;32733
MU;4116901;Nova Esperança (PR);42716;36661;34584;29052;30200;29000;27532;30085;30607;31000;33094;31555;33578;33604;30376;28307;29510;28620;30274;32008
MU;4116950;Nova Esperança do Sudoeste (PR);25120;27450;27931;27296;26841;26638;27801;26198;26595;27633;27739;29145;27514;29313;30596;29727;31397;30120;28790;26022
MU;4117008;Nova Fátima (PR);22560;22995;21817;19900;19500;23200;20850;19300;22300;18900;19200;18848;16179;15449;15045;14072;12825;10968;9250;9368
MU;4117057;Nova Laranjeiras (PR);92160;99750;97100;94500;95000;96000;96700;105300;110200;110300;115800;115700;108100;123245;116100;114565;112000;102192;103300;104100
MU;4117107;Nova Londrina (PR);35482;33336;31934;28575;26990;27633;26843;28640;28941;29615;31097;28648;31046;32898;31400;30883;34930;30246;31159;27964
MU;4117206;Nova Olímpia (PR);18867;16986;16248;14208;14968;16268;16063;16431;17854;15270;15481;14840;14754;15159;16225;16242;15973;15092;15757;14627
MU;4117214;Nova Santa Bárbara (PR);1651;1259;933;1005;900;850;880;770;700;690;700;990;985;759;750;810;644;568;402;529
MU;4117222;Nova Santa Rosa (PR);13794;13820;13655;12947;14001;12753;12988;12621;12904;12827;12481;12780;11876;11923;12000;11900;11297;9399;9528;9735
MU;4117255;Nova Prata do Iguaçu (PR);35785;37156;36694;34897;34744;34876;33928;34343;35283;36849;36342;34447;34635;36375;36056;33203;34548;29571;23657;22104
MU;4117271;Nova Tebas (PR);46500;64079;58950;63368;54746;56987;58089;58089;59563;63215;62704;65150;60500;58748;62690;61190;59639;59093;53900;49135
MU;4117297;Novo Itacolomi (PR);15837;15219;15963;13078;13375;14687;15550;15899;16070;15423;16329;15813;15950;17867;15827;16150;17555;19082;15390;14144
MU;4117305;Ortigueira (PR);208175;229289;205762;187044;172625;173220;164750;145137;150345;140450;160000;154187;156970;166600;166758;165491;157512;145252;133885;129966
MU;4117404;Ourizona (PR);3159;2641;2172;1968;1428;1291;1190;1079;1039;987;883;765;732;664;637;652;643;600;655;600
MU;4117453;Ouro Verde do Oeste (PR);23019;22301;26196;20010;19115;19700;19988;20770;21259;22801;22012;23301;24170;23442;21807;21840;18770;18855;18674;20177
MU;4117503;Paiçandu (PR);2769;2720;2646;2038;1875;1935;1841;1562;1827;1753;1426;1343;1299;1229;1328;1406;1188;1179;1160;1122
MU;4117602;Palmas (PR);35400;35960;36420;37200;30000;28338;38628;28000;29000;29500;26610;25759;26682;28819;29085;27640;27312;26357;25444;26829
MU;4117701;Palmeira (PR);36662;40718;38520;38630;33287;33685;35780;36640;30097;30076;31201;30692;31474;29272;28116;28360;27191;25638;26000;22955
MU;4117800;Palmital (PR);71100;89600;82432;103200;93500;114206;118500;120951;117400;120300;126300;123321;126400;126400;118737;112275;110144;101829;97355;93159
MU;4117909;Palotina (PR);18026;16865;16621;15786;17210;14988;14015;13584;13790;13482;14102;13375;12102;12000;12550;10165;9402;8060;7885;7663
MU;4118006;Paraíso do Norte (PR);15487;13858;13728;10838;9704;9375;9241;8659;7976;6978;7753;6895;6761;7022;6460;6483;6250;5334;6068;5982
MU;4118105;Paranacity (PR);22570;20027;18976;17269;15826;15946;15600;15008;13557;10204;9580;7574;7749;8849;7866;7617;6509;5956;6347;6091
MU;4118204;Paranaguá (PR);1300;1390;4700;1650;1450;1181;2433;2051;1879;752;772;720;695;685;744;723;787;751;665;519
MU;4118303;Paranapoema (PR);23010;18260;17217;16722;17067;16256;14553;14411;13083;10727;11064;10679;11684;12298;11857;11886;11932;10276;9754;11877
MU;4118402;Paranavaí (PR);165159;158031;148126;139260;132000;137600;132109;129888;130844;124195;118681;112035;120073;126998;131652;131167;126239;119850;116659;120137
MU;4118451;Pato Bragado (PR);6990;6750;7895;6398;7066;7022;7192;7480;7607;8238;8464;8472;8441;8045;7887;7900;7232;6505;6284;6320
MU;4118501;Pato Branco (PR);27597;27590;26596;25115;25900;24173;24886;23457;23760;24700;22924;22628;22689;21415;23218;23773;21986;18628;17483;17580
MU;4118600;Paula Freitas (PR);7000;6800;7000;7205;6050;5750;5300;6500;6500;6500;6500;6500;6500;6500;6000;5900;6000;6100;6000;4810
MU;4118709;Paulo Frontin (PR);7000;7100;7180;7400;6300;5855;5200;6400;6500;6400;5800;6000;5800;6000;5800;5000;4582;5000;3885;3890
MU;4118808;Peabiru (PR);23790;23265;22293;20110;16106;17377;17534;17512;15500;15120;14344;12973;14340;13306;13898;13295;13282;11260;10307;9917
MU;4118857;Perobal (PR);39361;38414;35584;32460;31902;34020;34871;32051;31031;28640;28844;26299;28115;30254;28588;27694;25737;23410;25785;23997
MU;4118907;Pérola (PR);35744;34892;32828;31167;33201;36234;34859;35319;37814;39105;38334;37561;40117;44339;42376;41813;39828;37032;41200;37776
MU;4119004;Pérola d'Oeste (PR);16108;16202;17621;15771;15211;15508;15569;15108;15198;15712;15580;14260;12839;13052;12846;12173;11709;10927;8742;7249
MU;4119103;Piên (PR);3200;3250;2980;3000;2567;2689;3050;2500;2500;2450;1800;1800;1700;1750;2000;2300;1870;2022;2010;1900
MU;4119152;Pinhais (PR);362;...;536;550;508;476;450;462;599;717;503;450;457;368;350;408;436;410;488;585
MU;4119202;Pinhalão (PR);11279;11499;11331;11173;11170;11180;8444;7134;7127;7509;9230;9026;9353;10276;9720;9514;8585;8461;7692;7123
MU;4119251;Pinhal de São Bento (PR);13125;13370;13340;12231;12671;13192;13553;13688;14578;15630;15193;14356;13975;14253;14430;13963;14441;13863;11091;10898
MU;4119301;Pinhão (PR);45200;47000;49700;53573;49700;50600;51800;52500;57200;57486;57895;61700;61600;60600;62300;59500;60690;59380;60000;64690
MU;4119400;Piraí do Sul (PR);52800;52931;31511;30376;30618;28081;29692;29463;29079;29411;27776;24553;25400;26200;28143;27716;28206;26477;26794;26912
MU;4119509;Piraquara (PR);3700;3700;3700;3057;2169;2384;3373;2947;2755;4318;2624;2888;2505;2204;2015;2130;2021;2147;1739;1789
MU;4119608;Pitanga (PR);72700;77899;71600;83218;83516;88432;90448;90448;90344;91718;92180;86426;94000;85757;88785;89379;84963;80751;77100;73804
MU;4119657;Pitangueiras (PR);6924;6491;6543;4966;2770;2940;3147;2975;2832;2744;1910;1673;1436;1575;2250;2213;1950;1598;1618;1456
MU;4119707;Planaltina do Paraná (PR);54745;51382;46316;45562;39974;42819;41170;40780;41441;39996;40740;40276;41093;44352;43272;43546;40223;38111;35790;38970
MU;4119806;Planalto (PR);30853;31627;31935;29935;31870;31049;30371;30589;30357;33471;33357;32353;31401;33635;33487;31795;32385;28385;34060;28205
MU;4119905;Ponta Grossa (PR);41307;43721;43735;40137;39256;39381;36428;33850;34932;34095;29825;28369;27344;27262;27500;26200;27428;24735;25000;23950
MU;4119954;Pontal do Paraná (PR);150;210;80;85;60;110;128;110;95;111;36;40;39;46;41;62;69;60;41;21
MU;4120002;Porecatu (PR);12172;8079;9140;9570;9144;9781;6411;6089;4926;5362;4941;3699;4687;4381;3875;4142;3919;3230;3479;2940
MU;4120101;Porto Amazonas (PR);5060;5575;5719;5800;5310;5363;5184;5184;5002;4883;5210;5230;5250;5255;4470;5312;4510;3741;3800;3842
MU;4120150;Porto Barreiro (PR);23188;23538;24460;23313;23080;26636;25094;25900;26100;27200;28500;27900;28900;32205;33787;33800;30300;27962;28300;29700
MU;4120200;Porto Rico (PR);28271;26983;25309;24936;24744;25162;25021;25162;24115;24941;24860;24589;26560;26802;27653;24809;25827;24371;21167;22036
MU;4120309;Porto Vitória (PR);6900;6500;6600;6500;5800;4474;5500;5510;5900;6000;6000;5800;5800;5800;5800;6000;5800;6000;5700;5450
MU;4120333;Prado Ferreira (PR);7238;6006;5642;4526;3870;3791;3734;3149;2777;2177;2190;2001;2098;1870;1841;1704;1844;1814;1878;1813
MU;4120358;Pranchita (PR);9069;8900;9027;9071;8065;8608;8131;8158;8329;8552;8680;7800;6918;7474;6519;6321;6665;5919;6536;5426
MU;4120408;Presidente Castelo Branco (PR);8687;9682;8114;6915;6600;7000;6276;7070;7488;7500;6416;5851;5848;5965;5779;6279;3844;4010;4050;4675
MU;4120507;Primeiro de Maio (PR);8400;7500;6714;6561;6680;6452;7530;6467;6604;7371;5901;5278;4715;5192;4712;4774;4764;4126;3856;4064
MU;4120606;Prudentópolis (PR);43600;44659;49330;47244;48698;49700;52200;53100;49715;46530;65781;67063;71100;74690;67300;72684;74120;72330;69100;72240
MU;4120655;Quarto Centenário (PR);8668;9175;8406;6343;6420;6330;6273;3817;4166;3356;3127;3010;4001;3879;3749;3627;3814;3200;4115;4532
MU;4120705;Quatiguá (PR);15405;15092;17682;15925;15213;16019;15572;15916;15892;13500;15170;20625;18117;20579;17980;18176;18985;18301;15587;14008
MU;4120804;Quatro Barras (PR);2400;2400;2400;1130;1100;831;767;1950;812;789;767;1950;1788;1450;876;1033;827;782;633;507
MU;4120853;Quatro Pontes (PR);9091;8848;9831;9202;9010;9699;9754;9260;9302;9447;9637;9945;10134;9637;9442;9654;9127;8210;7539;8114
MU;4120903;Quedas do Iguaçu (PR);48056;44287;47422;45690;46640;47543;49491;52000;54600;55100;57800;61300;58000;58793;56772;56800;53500;49138;49400;47500
MU;4121000;Querência do Norte (PR);98259;94727;89960;84853;85444;83228;84383;88854;83781;85911;80633;79053;78984;77882;77167;77497;73833;74283;69343;71716
MU;4121109;Quinta do Sol (PR);13153;11461;10052;10052;6817;6351;6488;6472;5233;5080;5118;4948;5442;5139;4800;4768;5253;4880;4000;3914
MU;4121208;Quitandinha (PR);5413;4777;4430;4800;4570;4570;4570;4300;4300;3700;4000;3800;3800;3980;3900;3670;3480;3600;3000;3313
MU;4121257;Ramilândia (PR);24200;26600;26535;26535;23911;25416;24185;22535;21248;24960;26389;26266;27407;28968;24594;25010;26537;24306;25283;23897
MU;4121307;Rancho Alegre (PR);2108;2137;2120;2135;1071;693;726;742;930;760;750;602;476;465;412;624;518;512;410;518
MU;4121356;Rancho Alegre D'Oeste (PR);4537;4608;3895;3342;3648;3357;3198;2769;2503;2531;2527;2652;2752;2896;2422;2356;2574;2550;2251;2453
MU;4121406;Realeza (PR);27185;28699;30721;29587;30334;29192;28051;29748;28847;28888;28369;27894;27140;27221;27946;25749;28508;26025;20840;19964
MU;4121505;Rebouças (PR);6513;6320;7233;7400;6612;7145;6430;6080;5610;6695;5879;6398;6140;5690;5140;5420;5100;4747;4580;4145
MU;4121604;Renascença (PR);15885;16470;16932;17156;17599;16702;16145;16039;15140;15937;14999;13962;13660;13954;13660;13109;12030;11312;10501;8605
MU;4121703;Reserva (PR);98212;103567;98962;108000;98316;95136;93800;82500;81200;78350;90200;87930;89490;91800;91645;94812;90754;85961;77432;75729
MU;4121752;Reserva do Iguaçu (PR);17700;17900;16500;15630;17218;18250;23100;22700;26300;25643;25750;24300;25400;26200;26880;26430;27222;26950;27000;27190
MU;4121802;Ribeirão Claro (PR);58487;58405;58876;58042;52959;59321;58110;56732;57000;57531;65954;70316;70487;71669;65000;70237;69441;66891;57288;55761
MU;4121901;Ribeirão do Pinhal (PR);26027;28081;34089;29697;27475;28424;29229;29300;29278;28163;27175;25155;26274;24913;23856;24203;22050;21302;19359;19079
MU;4122008;Rio Azul (PR);7935;7950;8586;8170;7202;7475;6730;7150;7250;7300;5811;6300;6032;6116;6914;6000;6005;5810;5547;5938
